,tweet_text,tweet_id,retweets,favorites,date,adj,fav_to_follower_ratio,retweet_to_follower_ratio,question,answer_a,answer_b,Prediction_A,Prediction_B,Dif_Scores_A.B
120,@user @user Socrates can be a little boring tbh,1569411918011449345,343,8164,2022-09-12,selfish,-9.475591074592325,-12.645350151356121,How can this statement be described?,selfish,not selfish,0.8407512307167053,0.15924878418445587,0.6815024614334106
121,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,creative,-8.426099725028823,-10.792337434980189,How can this statement be described?,creative,not creative,0.011573308147490025,0.9884266257286072,-0.9768533110618591
122,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,adventurous,-8.426099725028823,-10.792337434980189,How can this statement be described?,adventurous,not adventurous,0.6990036368370056,0.300996333360672,0.3980073034763336
123,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,generous,-8.426099725028823,-10.792337434980189,How can this statement be described?,generous,not generous,0.017333103343844414,0.9826669096946716,-0.9653338193893433
124,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,decisive,-8.426099725028823,-10.792337434980189,How can this statement be described?,decisive,not decisive,0.020067507401108742,0.9799324870109558,-0.9598649740219116
125,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,diplomatic,-8.426099725028823,-10.792337434980189,How can this statement be described?,diplomatic,not diplomatic,1.6661717836541357e-06,0.9999983310699463,-0.9999966621398926
126,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,affectionate,-8.426099725028823,-10.792337434980189,How can this statement be described?,affectionate,not affectionate,0.0020873146131634712,0.9979127049446106,-0.9958254098892212
127,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,hardworking,-8.426099725028823,-10.792337434980189,How can this statement be described?,hardworking,not hardworking,0.02415335737168789,0.9758466482162476,-0.9516932964324951
128,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,observant,-8.426099725028823,-10.792337434980189,How can this statement be described?,observant,not observant,0.1417790800333023,0.8582208752632141,-0.716441810131073
129,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,helpful,-8.426099725028823,-10.792337434980189,How can this statement be described?,helpful,not helpful,0.004476998001337051,0.9955229759216309,-0.9910459518432617
130,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,optimistic,-8.426099725028823,-10.792337434980189,How can this statement be described?,optimistic,not optimistic,0.016462137922644615,0.9835378527641296,-0.9670757055282593
131,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,honest,-8.426099725028823,-10.792337434980189,How can this statement be described?,honest,not honest,0.00023516430519521236,0.9997648596763611,-0.9995297193527222
132,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,funny,-8.426099725028823,-10.792337434980189,How can this statement be described?,funny,not funny,0.06820281594991684,0.9317971467971802,-0.8635943531990051
133,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,amusing,-8.426099725028823,-10.792337434980189,How can this statement be described?,amusing,not amusing,0.6743083000183105,0.32569167017936707,0.3486166298389435
134,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,calm,-8.426099725028823,-10.792337434980189,How can this statement be described?,calm,not calm,0.005408249329775572,0.9945917725563049,-0.9891835451126099
135,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,polite,-8.426099725028823,-10.792337434980189,How can this statement be described?,polite,not polite,2.3764769139233977e-05,0.9999762773513794,-0.999952495098114
136,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,charismatic,-8.426099725028823,-10.792337434980189,How can this statement be described?,charismatic,not charismatic,0.15783967077732086,0.8421604037284851,-0.6843207478523254
137,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,romantic,-8.426099725028823,-10.792337434980189,How can this statement be described?,romantic,not romantic,0.03420907258987427,0.9657909274101257,-0.9315818548202515
138,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,friendly,-8.426099725028823,-10.792337434980189,How can this statement be described?,friendly,not friendly,0.0027930056676268578,0.99720698595047,-0.9944139719009399
139,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,clever,-8.426099725028823,-10.792337434980189,How can this statement be described?,clever,not clever,0.8532190322875977,0.14678099751472473,0.7064380645751953
140,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,compassionate,-8.426099725028823,-10.792337434980189,How can this statement be described?,compassionate,not compassionate,0.006906394846737385,0.9930936098098755,-0.986187219619751
141,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,aggressive,-8.426099725028823,-10.792337434980189,How can this statement be described?,aggressive,not aggressive,0.9871420860290527,0.012857881374657154,0.9742842316627502
142,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,cynical,-8.426099725028823,-10.792337434980189,How can this statement be described?,cynical,not cynical,0.9998995065689087,0.00010050275159301236,0.9997990131378174
143,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,grumpy,-8.426099725028823,-10.792337434980189,How can this statement be described?,grumpy,not grumpy,0.9909799695014954,0.00902004074305296,0.9819599390029907
144,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,nervous,-8.426099725028823,-10.792337434980189,How can this statement be described?,nervous,not nervous,0.5907576680183411,0.4092423617839813,0.18151530623435974
145,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,defensive,-8.426099725028823,-10.792337434980189,How can this statement be described?,defensive,not defensive,0.01979955844581127,0.9802004098892212,-0.9604008793830872
146,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,arrogant,-8.426099725028823,-10.792337434980189,How can this statement be described?,arrogant,not arrogant,0.999761164188385,0.0002388560096733272,0.99952232837677
147,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,impulsive,-8.426099725028823,-10.792337434980189,How can this statement be described?,impulsive,not impulsive,0.9970104694366455,0.0029894867911934853,0.9940209984779358
148,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,patronizing,-8.426099725028823,-10.792337434980189,How can this statement be described?,patronizing,not patronizing,0.002313131233677268,0.9976868629455566,-0.9953737258911133
149,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,pessimistic,-8.426099725028823,-10.792337434980189,How can this statement be described?,pessimistic,not pessimistic,0.9995352029800415,0.00046477888827212155,0.999070405960083
150,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,sullen,-8.426099725028823,-10.792337434980189,How can this statement be described?,sullen,not sullen,0.3762357234954834,0.6237642168998718,-0.24752849340438843
151,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,stubborn,-8.426099725028823,-10.792337434980189,How can this statement be described?,stubborn,not stubborn,0.999567449092865,0.0004325654881540686,0.99913489818573
152,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,egotistical,-8.426099725028823,-10.792337434980189,How can this statement be described?,egotistical,not egotistical,0.8719452023506165,0.12805484235286713,0.7438903450965881
153,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,rude,-8.426099725028823,-10.792337434980189,How can this statement be described?,rude,not rude,0.6629859805107117,0.33701398968696594,0.3259719908237457
154,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,mean,-8.426099725028823,-10.792337434980189,How can this statement be described?,mean,not mean,0.9939597845077515,0.006040263921022415,0.9879195094108582
155,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,secretive,-8.426099725028823,-10.792337434980189,How can this statement be described?,secretive,not secretive,0.025322388857603073,0.9746776223182678,-0.9493552446365356
156,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,bossy,-8.426099725028823,-10.792337434980189,How can this statement be described?,bossy,not bossy,0.8812838792800903,0.11871615797281265,0.7625676989555359
157,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,sarcastic,-8.426099725028823,-10.792337434980189,How can this statement be described?,sarcastic,not sarcastic,0.999901294708252,9.869023051578552e-05,0.9998025894165039
158,"@user Our view of reality is always wrong, just a question of how wrong",1569381543184941060,2188,23318,2022-09-12,irresponsible,-8.426099725028823,-10.792337434980189,How can this statement be described?,irresponsible,not irresponsible,0.9987502098083496,0.0012498022988438606,0.9975004196166992
